"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.089857634E2,-1.164415121E0,9.824721336E0,-1.044896603E0
1.090017650E2,-9.738080502E-1,9.939193726E0,-9.220070839E-1
1.090177650E2,-8.413512111E-1,9.970729828E0,-7.292355299E-1
1.090337650E2,-6.841766238E-1,9.854811668E0,-7.062416673E-1
1.090497650E2,-6.770610809E-1,9.823667526E0,-7.949132919E-1
1.090657650E2,-8.702157140E-1,9.907589912E0,-8.610985875E-1
1.090817650E2,-1.128281832E0,9.937785149E0,-7.348379493E-1
1.090977650E2,-1.123225331E0,9.877222061E0,-8.815450668E-1
1.091137650E2,-1.111934304E0,9.798529625E0,-9.630724192E-1
1.091297650E2,-9.402317405E-1,9.872232437E0,-8.627457619E-1
1.091457650E2,-6.052446365E-1,9.976455688E0,-6.492596269E-1
1.091617650E2,-6.497958899E-1,9.956891060E0,-6.413683295E-1
1.091777650E2,-8.158098459E-1,9.855271339E0,-8.874443769E-1
1.091937650E2,-9.331640601E-1,9.849658966E0,-9.801191688E-1
1.092097650E2,-1.051993012E0,9.773543358E0,-7.780005932E-1
1.092257650E2,-1.011578918E0,9.888618469E0,-7.363128066E-1
1.092417650E2,-7.800117731E-1,1.000106907E1,-7.841010690E-1
1.092577650E2,-6.658753753E-1,9.942669868E0,-7.953920960E-1
1.092737650E2,-8.469919562E-1,9.877824783E0,-8.822346330E-1
1.092897650E2,-1.169749498E0,9.985841751E0,-1.047137618E0
1.093057650E2,-1.147253513E0,9.688664436E0,-1.011243820E0
1.093217650E2,-7.899237871E-1,9.776310921E0,-7.325682640E-1
1.093377650E2,-4.441339970E-1,1.004327297E1,-6.178955436E-1
1.093537650E2,-5.422483683E-1,1.010276508E1,-7.021619081E-1
1.093697650E2,-8.980746269E-1,1.003469372E1,-8.176773787E-1
1.093857650E2,-1.354371190E0,9.698873520E0,-8.859121203E-1
1.094017650E2,-1.370709181E0,9.652194977E0,-1.004520774E0
1.094177650E2,-1.041784167E0,9.859140396E0,-9.720746279E-1
1.094337650E2,-8.104659915E-1,1.011530113E1,-8.082442284E-1
1.094497650E2,-6.634716392E-1,1.002473354E1,-6.310253739E-1
1.094657650E2,-8.703402281E-1,9.686643600E0,-7.638652325E-1
1.094817650E2,-1.155518293E0,9.759187698E0,-9.633213878E-1
1.094977650E2,-9.814407229E-1,9.950311661E0,-8.739027977E-1
1.095137650E2,-9.925402999E-1,9.928639412E0,-8.825410604E-1
1.095297650E2,-1.051792026E0,9.853624344E0,-7.011276484E-1
1.095457650E2,-1.046017051E0,9.894095421E0,-9.475579858E-1
1.095617650E2,-8.700529337E-1,9.959946632E0,-7.559069395E-1
1.095777650E2,-6.850098372E-1,9.955502510E0,-9.803010821E-1
1.095937650E2,-8.740368485E-1,9.757750511E0,-6.115940809E-1
1.096097650E2,-8.199374676E-1,9.903386116E0,-7.460619211E-1
1.096257634E2,-7.457459569E-1,9.959322929E0,-8.654177189E-1
1.096417634E2,-1.015189409E0,9.776052475E0,-8.263347745E-1
1.096577650E2,-9.233286977E-1,1.000280285E1,-7.800404429E-1
1.096737634E2,-1.100030422E0,1.002817059E1,-5.017097592E-1
1.096897634E2,-1.027878642E0,9.603161812E0,-5.850088596E-1
1.097057634E2,-9.182816744E-1,9.581068039E0,-9.492339492E-1
1.097217634E2,-1.103813291E0,9.967637062E0,-1.204589963E0
1.097377650E2,-1.002787471E0,9.862272263E0,-8.200907111E-1
1.097537634E2,-7.426334620E-1,9.932527542E0,-8.499703407E-1
1.097697650E2,-1.009816885E0,1.006618118E1,-7.169293165E-1
1.097857650E2,-1.166005015E0,1.001813507E1,-1.267557383E0
1.098017650E2,-1.312147021E0,9.846997261E0,-1.210297704E0
1.098177650E2,-1.594030738E0,9.743749619E0,-1.386989713E0
1.098337650E2,-1.635929346E0,9.932557106E0,-1.573507667E0
1.098497634E2,-1.200385690E0,1.013921356E1,-1.200931549E0
1.098657634E2,-8.871379495E-1,1.006988811E1,-7.074579000E-1
1.098817634E2,-3.058449030E-1,9.500116348E0,-6.685951948E-1
1.098977634E2,-5.318096280E-1,9.754006386E0,-1.277498126E0
1.099137650E2,-1.601194263E0,1.038548279E1,-1.479970932E0
1.099297650E2,-1.844234347E0,1.060231018E1,-1.313669801E0
1.099457650E2,-1.668040276E0,1.004580212E1,-1.218897700E0
1.099617650E2,-1.376388311E0,9.602912903E0,-5.541045070E-1
1.099777650E2,-8.211441636E-1,9.777977943E0,-6.813993454E-1
1.099937650E2,-5.864644647E-1,9.857024193E0,-6.595067978E-1
1.100097650E2,-4.467963576E-1,9.763276100E0,-3.959147632E-1
1.100257650E2,-8.347144723E-2,9.840763092E0,-1.214434877E-1
1.100417650E2,-5.893375278E-1,9.767816544E0,-6.251260638E-1
1.100577650E2,-9.865739346E-1,9.974924088E0,-1.001829728E-1
1.100737650E2,-6.537798643E-1,9.964389801E0,-5.350944996E-1
1.100897650E2,-2.158037722E-1,9.909428596E0,-3.121751845E-1
1.101057650E2,-3.895078599E-1,9.850971222E0,-3.709384501E-1
1.101217650E2,-5.478987098E-1,1.029200268E1,-6.408894658E-1
1.101377650E2,-1.287381291E0,1.034691620E1,-7.383813858E-1
1.101537650E2,-1.275180578E0,1.003722191E1,-6.222338676E-1
1.101697650E2,-1.237505317E0,9.705921173E0,-6.330844164E-1
1.101857650E2,-7.271956801E-1,9.698374748E0,-1.300243139E-1
1.102017650E2,-3.146076798E-1,9.848778725E0,-2.496865094E-1
1.102177650E2,4.916732758E-2,1.011391258E1,-6.059916019E-1
1.102337650E2,4.113334417E-1,9.964514732E0,-5.917029977E-1
1.102497650E2,7.560793161E-1,1.014317036E1,4.847588241E-1
1.102657650E2,2.147407383E-1,9.803106308E0,5.829594135E-1
1.102817650E2,-1.601337940E-1,9.444014549E0,4.147236347E-1
1.102977650E2,1.690593660E-1,9.687552452E0,-5.064215511E-2
1.103137650E2,4.833797514E-1,9.421902657E0,3.172413111E-1
1.103297650E2,3.640814424E-1,9.660153389E0,4.635174572E-2
1.103457650E2,7.798393816E-2,1.064381599E1,-6.002072096E-1
1.103617650E2,5.237555876E-2,1.002596855E1,-3.763110340E-1
1.103777650E2,3.595324755E-1,9.218691826E0,4.546110332E-1
1.103937650E2,7.300016284E-1,9.004467964E0,8.718628883E-1
1.104097650E2,8.726673722E-1,1.033486843E1,6.795223355E-1
1.104257650E2,6.602059603E-1,1.129320049E1,-1.379615545E0
1.104417650E2,1.731773913E-1,9.792408943E0,-3.969203532E-1
1.104577650E2,3.552803695E-1,9.122491837E0,2.573288046E-2
1.104737650E2,1.157644391E-1,9.863872528E0,9.167781472E-1
1.104897650E2,-7.338802814E-1,1.111246681E1,5.929575562E-1
1.105057650E2,-8.962646127E-1,1.085519505E1,-1.963915676E-1
1.105217634E2,-1.733124256E0,1.045019245E1,-1.362003922E0
1.105377634E2,-1.891361952E0,1.022808647E1,-2.127707958E0
1.105537634E2,-1.374511242E0,9.683280945E0,-1.769209743E0
1.105697634E2,-1.334671617E0,9.403064728E0,-1.204340935E0
1.105857650E2,-4.630290270E-1,9.944507599E0,2.735231817E-1
1.106017650E2,1.373486400E0,1.039679241E1,5.921531320E-1
1.106177634E2,2.156045675E0,1.010302353E1,-4.491522443E-3
1.106337634E2,1.378389716E0,1.062464333E1,-1.068915248E0
1.106497634E2,5.899121761E-1,1.090522480E1,-5.320490599E-1
1.106657634E2,7.393294945E-3,1.088188553E1,-6.900472641E-1
1.106817634E2,-1.247379065E0,1.054297256E1,-9.681673050E-1
1.106977634E2,-2.074125767E0,1.048703384E1,-6.250302792E-1
1.107137634E2,-1.834006310E0,1.086402512E1,-9.738655388E-2
1.107297634E2,-1.154675484E0,1.131297684E1,2.507590950E-1
1.107457634E2,-5.443552732E-1,1.162666512E1,8.461491466E-1
1.107617634E2,-1.072602347E-2,1.140988350E1,1.227382660E0
1.107777634E2,1.048851833E-1,1.130381107E1,4.041508138E-1
1.107937634E2,2.193375975E-1,1.117804909E1,-1.191163287E-1
1.108097634E2,7.295132279E-1,1.170265770E1,1.861156672E-1
1.108257650E2,1.552218437E0,1.290029430E1,3.879372776E-1
1.108417650E2,1.837894559E0,1.384494972E1,4.510675967E-1
1.108577650E2,1.924535871E0,1.395571613E1,8.107054234E-1
1.108737650E2,2.207798719E0,1.404228973E1,1.643016100E0
1.108897650E2,2.670061588E0,1.447061253E1,1.944541812E0
1.109057650E2,2.529789925E0,1.409301853E1,2.069050074E0
1.109217650E2,1.772140265E0,1.275304127E1,1.935166121E0
1.109377650E2,8.758085370E-1,1.117210197E1,1.602343440E0
1.109537650E2,1.237131879E-1,9.781003952E0,1.111072421E0
1.109697650E2,-3.225851655E-1,8.760806084E0,1.399401426E0
1.109857650E2,5.686516166E-1,7.853335857E0,1.409361243E0
1.110017650E2,1.994283795E0,7.759588242E0,1.249917030E0
1.110177650E2,2.489309072E0,8.733597755E0,9.756850600E-1
1.110337650E2,1.890480876E0,9.251894951E0,1.350042373E-1
1.110497650E2,6.459748149E-1,8.729613304E0,-7.791881561E-1
1.110657650E2,-2.081519067E-1,8.691364288E0,-9.752732515E-1
1.110817650E2,-8.071237206E-1,8.733109474E0,-5.621393919E-1
1.110977650E2,-5.190725327E-1,8.550546646E0,-2.654595077E-1
1.111137666E2,3.393349946E-1,8.269868851E0,-2.375143915E-1
1.111297634E2,7.930840850E-1,8.056344986E0,-1.247474849E-1
1.111457634E2,1.244841218E0,8.244442940E0,3.319321200E-2
1.111617634E2,1.850162506E0,9.015328407E0,3.274693191E-1
1.111777634E2,2.259810209E0,1.036039066E1,7.547481656E-1
1.111937634E2,2.827705383E0,1.169487095E1,1.181643963E0
1.112097634E2,3.200195312E0,1.263141537E1,1.043565392E0
1.112257634E2,2.618375540E0,1.278657913E1,4.244345129E-1
1.112417634E2,1.731419683E0,1.239935017E1,-2.083817422E-1
1.112577634E2,1.597641230E0,1.212683296E1,-3.018992543E-1
1.112737634E2,1.991736412E0,1.168061161E1,-2.027027011E-1
1.112897634E2,2.243759632E0,1.118052959E1,-9.808565676E-2
1.113057634E2,2.344871521E0,1.121432590E1,2.756588161E-1
1.113217634E2,1.837051749E0,1.168435574E1,4.348061681E-1
1.113377634E2,1.333311796E0,1.177287388E1,4.227872789E-1
1.113537634E2,9.598162770E-1,1.128958035E1,9.535626322E-2
1.113697634E2,4.113046825E-1,1.085512924E1,-5.695901513E-1
1.113857634E2,7.226658612E-2,1.097462749E1,-1.100518823E0
1.114017634E2,-4.705851376E-1,1.114370632E1,-1.695343733E0
1.114177634E2,-1.029219508E0,1.092182159E1,-2.331617117E0
1.114337634E2,-1.484749913E0,1.062128258E1,-2.847816706E0
1.114497634E2,-1.765714288E0,1.033102798E1,-3.379386902E0
1.114657634E2,-2.448617220E0,1.018018341E1,-3.599969387E0
1.114817634E2,-3.510905266E0,1.004718208E1,-3.784696579E0
1.114977634E2,-4.924748421E0,9.450593948E0,-3.735893011E0
1.115137634E2,-6.582359314E0,8.821789742E0,-4.310913563E0
1.115297634E2,-8.354001999E0,8.928782463E0,-4.995952129E0
1.115457634E2,-8.332348824E0,9.149729729E0,-4.869662762E0
1.115617634E2,-7.037909031E0,8.594216347E0,-3.588113546E0
1.115777634E2,-5.430116653E0,7.478700638E0,-2.596942663E0
1.115937634E2,-3.826604843E0,6.416355133E0,-1.922917485E0
1.116097634E2,-2.465319157E0,5.034651756E0,-1.175754189E0
1.116257634E2,-1.603760719E0,3.508855820E0,-2.806770504E-1
1.116417634E2,-1.123598933E0,2.784169197E0,7.927967906E-1
1.116577634E2,-8.586564660E-1,3.005154133E0,1.832847476E0
1.116737634E2,-7.067396045E-1,3.823741198E0,2.417511702E0
1.116897634E2,-7.869070172E-1,4.948259354E0,1.455645919E0
1.117057634E2,-6.990590096E-1,5.389453411E0,1.801684797E-1
1.117217634E2,-4.781699926E-2,5.367943764E0,-1.030464470E-2
1.117377634E2,6.379206777E-1,5.698956490E0,2.926384807E-1
1.117537634E2,1.132735133E0,6.853785515E0,7.383047342E-1
1.117697634E2,1.459380865E0,7.922451496E0,1.268946052E0
1.117857634E2,1.573536396E0,8.391944885E0,2.089812517E0
1.118017634E2,1.239267588E0,8.257055283E0,2.707736731E0
1.118177634E2,1.242724776E0,8.337242126E0,2.827169180E0
1.118337634E2,1.683066249E0,9.089078903E0,2.682185888E0
1.118497634E2,2.248615026E0,1.011460114E1,2.529665470E0
1.118657634E2,2.803112268E0,1.044945526E1,2.362847090E0
1.118817634E2,3.209829569E0,1.034716511E1,2.417291164E0
1.118977650E2,3.434108973E0,1.000027466E1,2.741504669E0
1.119137634E2,3.717304707E0,9.548191071E0,3.208948374E0
1.119297650E2,3.914021730E0,9.094661713E0,3.563127756E0
1.119457634E2,4.066934586E0,8.912339211E0,3.553799868E0
1.119617634E2,4.077478886E0,8.987229347E0,3.371773481E0
1.119777634E2,3.914194107E0,9.075748444E0,3.065631628E0
1.119937634E2,3.555906773E0,9.271201134E0,2.931566000E0
1.120097634E2,2.834246397E0,9.887458801E0,2.875924587E0
1.120257634E2,2.173102140E0,1.121741867E1,2.709211588E0
1.120417650E2,1.669448137E0,1.210836792E1,2.287113667E0
1.120577650E2,1.391816497E0,1.136867523E1,1.610004902E0
1.120737634E2,1.057279468E0,1.045098686E1,6.749254465E-1
1.120897634E2,1.224682108E-1,1.010270786E1,-2.606711090E-1
1.121057634E2,-9.998090863E-1,1.020181847E1,-1.075226426E0
1.121217634E2,-1.624868035E0,1.057737160E1,-1.828154922E0
1.121377634E2,-1.786620378E0,1.122577095E1,-2.224797726E0
1.121537634E2,-1.478362083E0,1.203466606E1,-2.094285011E0
1.121697634E2,-1.650936127E0,1.269411564E1,-9.632352591E-1
1.121857634E2,-1.804347038E0,1.333959198E1,-5.939439535E-1
1.122017634E2,-1.800583363E0,1.347150326E1,-6.894630790E-1
1.122177634E2,-1.823040843E0,1.247021866E1,-3.253815770E-1
1.122337634E2,-2.124719858E0,1.136613750E1,6.653965265E-2
1.122497650E2,-1.662926316E0,1.086895657E1,-8.627744764E-2
1.122657650E2,-9.715574980E-1,9.970088005E0,-2.734657228E-1
1.122817650E2,-7.489637733E-1,9.391544342E0,-2.855420709E-1
1.122977650E2,-8.330002427E-1,8.763956070E0,-1.295358837E-1
1.123137634E2,-1.111340523E0,8.290248871E0,6.087018549E-2
1.123297634E2,-1.368286252E0,8.087048531E0,2.549154460E-1
1.123457650E2,-1.445427537E0,8.063488960E0,2.255816758E-1
1.123617634E2,-1.341681838E0,8.215761185E0,1.228417009E-1
1.123777634E2,-1.040299773E0,8.468338966E0,6.912539154E-2
1.123937634E2,-7.799830437E-1,8.906985283E0,-1.026633661E-2
1.124097650E2,-6.692463756E-1,9.354346275E0,-9.883265197E-2
1.124257650E2,-8.726481795E-1,9.597990036E0,-1.045595780E-1
1.124417650E2,-1.093144655E0,9.886301041E0,-8.463981748E-2
1.124577650E2,-9.387377501E-1,1.022221661E1,-8.527188748E-2
1.124737650E2,-8.525656462E-1,1.053300285E1,1.195855886E-1
1.124897650E2,-9.981331229E-1,1.085338593E1,1.158218980E-1
1.125057650E2,-9.549896121E-1,1.084432602E1,1.039849669E-1
1.125217634E2,-6.433986425E-1,1.054861355E1,-1.469752491E-1
1.125377634E2,-4.972373843E-1,1.043979168E1,-6.067864895E-1
1.125537634E2,-2.491597831E-1,1.069029331E1,-1.248394251E0
1.125697634E2,2.409332991E-1,1.078944111E1,-1.674389720E0
1.125857650E2,7.075536251E-1,1.051875305E1,-1.944235444E0
1.126017634E2,1.138931274E0,9.912905693E0,-1.794052005E0
1.126177634E2,1.849492073E0,9.496074677E0,-1.688879490E0
1.126337634E2,2.765484810E0,9.273394585E0,-1.725424528E0
1.126497634E2,3.762248516E0,9.130307198E0,-1.551911950E0
1.126657634E2,4.568059921E0,9.080143929E0,-1.324098825E0
1.126817634E2,5.022154331E0,9.705835342E0,-8.228775859E-1
1.126977634E2,5.426506042E0,1.177482700E1,6.869826913E-1
1.127137634E2,6.294844627E0,1.333423805E1,3.273026943E0
1.127297634E2,6.273651600E0,1.112316418E1,5.299862385E0
1.127457634E2,5.378210068E0,8.912128448E0,5.837169170E0
1.127617650E2,5.013496399E0,8.616214752E0,5.456720829E0
1.127777634E2,4.787618160E0,9.070059776E0,6.187986851E0
1.127937634E2,4.833673000E0,9.448602676E0,7.399031162E0
1.128097634E2,4.943672180E0,8.826961517E0,7.507747173E0
1.128257634E2,4.986432552E0,7.821205616E0,6.950511456E0
1.128417634E2,3.884831905E0,6.075057030E0,7.837323666E0
1.128577634E2,1.689626455E0,5.495219707E0,7.300074100E0
1.128737650E2,2.959520519E-1,6.465292454E0,5.875380516E0
1.128897634E2,-1.076126575E0,6.648123741E0,4.590508461E0
1.129057634E2,-2.140560150E0,5.836336136E0,3.870351553E0
1.129217634E2,-2.849416018E0,5.683586121E0,3.767726660E0
1.129377650E2,-3.447822809E0,6.032296181E0,3.925561666E0
1.129537650E2,-4.252398968E0,6.373920441E0,3.759327650E0
1.129697634E2,-4.669651031E0,6.216439247E0,3.356469631E0
1.129857634E2,-4.546684742E0,5.893614769E0,2.900546551E0
1.130017634E2,-4.207426071E0,6.113670826E0,2.981719732E0
1.130177634E2,-4.123562336E0,6.975324631E0,3.341280699E0
1.130337634E2,-4.132344246E0,7.418089390E0,3.772725582E0
1.130497634E2,-4.168956757E0,7.472169399E0,3.742175579E0
1.130657634E2,-4.214207172E0,7.574335098E0,3.376466036E0
1.130817634E2,-4.100089550E0,7.901813507E0,3.106649160E0
1.130977634E2,-3.775838137E0,8.209085464E0,3.135925293E0
1.131137634E2,-3.541311502E0,8.252028465E0,3.405876398E0
1.131297634E2,-3.555571556E0,7.960787773E0,3.568528891E0
1.131457634E2,-3.897252798E0,7.507766724E0,3.246767282E0
1.131617634E2,-4.305636883E0,6.868820667E0,2.928012848E0
1.131777650E2,-4.371113300E0,6.699560642E0,2.628670692E0
1.131937634E2,-3.880905390E0,6.698899746E0,3.004493475E0
1.132097634E2,-3.080542803E0,6.982354164E0,3.862996578E0
1.132257634E2,-2.653177738E0,7.535357475E0,3.994150877E0
1.132417634E2,-3.048077345E0,8.275347710E0,3.426389933E0
1.132577650E2,-4.329128265E0,7.905165672E0,2.930129290E0
1.132737634E2,-5.688220978E0,7.132211685E0,2.203393221E0
1.132897634E2,-6.321794033E0,7.577246189E0,1.585143447E0
1.133057634E2,-6.429915905E0,8.947466850E0,1.195932508E0
1.133217634E2,-6.908957481E0,9.798921585E0,8.790934086E-1
1.133377650E2,-7.860010624E0,9.608113289E0,5.715246797E-1
1.133537634E2,-8.502882957E0,9.289694786E0,5.353435278E-1
1.133697634E2,-8.736959457E0,9.143082619E0,4.992102087E-1
1.133857634E2,-8.570562363E0,8.768189430E0,3.588812649E-1
1.134017634E2,-8.277712822E0,8.340364456E0,2.289718837E-1
1.134177634E2,-7.975047588E0,8.027088165E0,3.150578141E-1
1.134337634E2,-7.559059620E0,7.647204399E0,4.709011614E-1
1.134497634E2,-7.237863064E0,7.381763935E0,3.879947364E-1
1.134657634E2,-6.922135353E0,7.087718487E0,7.737677097E-1
1.134817634E2,-6.544569492E0,6.754320621E0,1.104722977E0
1.134977634E2,-6.073610783E0,6.386897087E0,1.535995364E0
1.135137634E2,-5.247659206E0,5.785032749E0,2.109435320E0
1.135297634E2,-4.608751774E0,4.960469723E0,1.877418041E0
1.135457634E2,-4.717448711E0,3.838594913E0,1.827982545E0
1.135617634E2,-5.052915096E0,3.186289787E0,2.408921242E0
1.135777634E2,-4.681966782E0,2.933988810E0,2.865074158E0
1.135937634E2,-3.854588032E0,2.833585739E0,2.586695671E0
1.136097634E2,-3.357944489E0,2.943373919E0,1.535363317E0
1.136257634E2,-3.489156246E0,3.416324615E0,9.695559144E-1
1.136417634E2,-3.855105162E0,5.773416519E0,7.654070854E-1
1.136577650E2,-5.117002964E0,1.085521507E1,1.444096327E0
1.136737634E2,-5.938549519E0,9.998569489E0,-1.154062629E0
1.136897634E2,-9.738195419E0,8.157438278E0,-8.013355255E0
1.137057634E2,-1.882152748E1,1.033674526E1,-5.799972534E0
1.137217634E2,-2.686291313E1,7.320243359E0,3.402026653E0
1.137377634E2,-2.243393707E1,6.743987083E0,2.910487354E-1
1.137537634E2,-1.139505005E1,1.369720936E1,-3.299995422E0
1.137697634E2,-6.030879498E0,2.080819893E1,-4.769699574E0
1.137857634E2,-2.734427214E0,2.532398796E1,-5.712957859E0
1.138017634E2,-8.032067865E-2,2.087352180E1,-5.743623257E0
1.138177650E2,8.260761499E-1,1.186832619E1,-2.898113966E0
1.138337634E2,2.050413609E0,5.314917088E0,1.308383346E-1
1.138497634E2,5.441349983E0,1.552448273E0,1.701396346E0
1.138657634E2,6.952120304E0,2.222422600E0,-1.671918929E-1
1.138817634E2,3.294019222E0,4.999974251E0,-2.110345125E0
1.138977634E2,-2.830224037E0,8.419056892E0,-2.806396961E0
1.139137634E2,-7.179166794E0,1.078953743E1,-2.008773565E0
1.139297634E2,-6.804215908E0,1.274783134E1,-1.563021064E0
1.139457634E2,-5.573280334E0,1.411752510E1,-1.475077271E0
1.139617634E2,-2.936229706E0,1.184300518E1,-1.158898950E0
1.139777634E2,1.052251577E0,1.062942314E1,-2.221034050E0
1.139937634E2,4.023972988E0,1.036856937E1,-2.861367941E0
1.140097650E2,4.623031139E0,1.069643211E1,-2.785653591E0
1.140257634E2,4.263546467E0,9.613725662E0,-2.173408508E0
1.140417634E2,3.319349766E0,9.614730835E0,-2.337286711E0
1.140577634E2,7.189117670E-1,1.127859592E1,-3.005594730E0
1.140737634E2,-1.612015963E0,1.230827522E1,-3.619534969E0
1.140897634E2,-2.911349297E0,1.183908749E1,-3.497765779E0
1.141057634E2,-3.172384262E0,1.133349991E1,-3.180582047E0
1.141217634E2,-3.092379570E0,1.077111149E1,-2.656424284E0
1.141377634E2,-2.366400242E0,9.950129509E0,-2.448511600E0
1.141537634E2,-2.110115290E0,9.571070671E0,-3.125036716E0
1.141697634E2,-2.547162294E0,9.602932930E0,-3.245570421E0
1.141857634E2,-2.987494469E0,9.657433510E0,-2.623413086E0
1.142017634E2,-3.451011896E0,9.523080826E0,-1.823577285E0
1.142177634E2,-3.361133575E0,1.014059353E1,-1.793467760E0
1.142337634E2,-2.361199856E0,1.075911140E1,-1.707056284E0
1.142497634E2,-1.239985824E0,1.056345749E1,-1.415787220E0
1.142657634E2,-1.062288046E0,1.017144012E1,-8.906334639E-1
1.142817634E2,-1.587470651E0,9.292749405E0,1.747480035E-1
1.142977634E2,-2.098968029E0,8.544781685E0,1.161207080E0
1.143137634E2,-2.711797476E0,8.508131027E0,6.436188817E-1
1.143297650E2,-2.576917410E0,9.239703178E0,-2.679973841E-1
1.143457650E2,-1.584396482E0,1.001965714E1,-3.496779501E-1
1.143617650E2,-1.032619119E0,1.030586052E1,1.031613648E-1
1.143777650E2,-1.308067203E0,1.018188858E1,9.695367217E-1
1.143937634E2,-1.580671191E0,9.903194427E0,1.466649652E0
1.144097634E2,-1.402571321E0,9.551839828E0,1.465893030E0
1.144257634E2,-1.036354184E0,9.305209160E0,1.476848960E0
1.144417634E2,-6.854503751E-1,9.427121162E0,1.680011392E0
1.144577634E2,-4.626076519E-1,9.584142685E0,1.995040417E0
1.144737634E2,-3.544567823E-1,9.600557327E0,2.423822641E0
1.144897634E2,-5.652614832E-1,9.713601112E0,2.824602604E0
1.145057634E2,-1.045911789E0,1.040277767E1,2.742586613E0
1.145217634E2,-9.920039773E-1,1.087815094E1,2.553789616E0
1.145377634E2,-5.829784870E-1,1.092508698E1,2.217279673E0
1.145537650E2,-1.957403570E-1,1.006657410E1,2.846313238E0
1.145697634E2,-2.942282557E-1,9.584516525E0,3.418374300E0
1.145857634E2,-1.050958782E-1,1.011407566E1,3.813877106E0
1.146017634E2,-2.353404611E-1,1.046313095E1,4.080907345E0
1.146177634E2,-9.592129290E-2,1.065330696E1,4.306278229E0
1.146337634E2,4.456758797E-1,1.003927994E1,4.595296860E0
1.146497634E2,1.293079615E0,9.559175491E0,4.654654026E0
1.146657634E2,2.119136810E0,9.489274025E0,4.498140335E0
1.146817650E2,2.592499018E0,9.318138123E0,4.123141289E0
1.146977650E2,2.775521517E0,9.059286118E0,3.896936655E0
1.147137650E2,2.527692795E0,8.689017296E0,4.211333752E0
1.147297634E2,2.336357594E0,8.598823547E0,4.183091640E0
1.147457634E2,2.107309341E0,8.563590050E0,4.035005569E0
1.147617634E2,1.304705858E0,8.695185661E0,3.602478743E0
1.147777634E2,9.387760758E-1,8.808622360E0,3.185504436E0
1.147937634E2,9.896097183E-1,9.073928833E0,2.773883820E0
1.148097634E2,1.174968839E0,9.208942413E0,2.476782560E0
1.148257634E2,8.847341537E-1,9.313990593E0,2.151726484E0
1.148417634E2,5.457342863E-1,9.448505402E0,1.931172609E0
1.148577634E2,1.311036110E0,9.914944649E0,1.267729878E0
1.148737634E2,2.078052282E0,1.036135864E1,7.555047274E-1
1.148897634E2,4.198510170E0,1.250968456E1,-5.183925480E-2
1.149057634E2,1.161350608E0,2.099574089E1,-2.049685478E0
1.149217634E2,-1.390566730E1,1.236581230E1,-3.212578058E0
1.149377634E2,-1.093167591E1,3.805267572E0,-4.907319069E0
1.149537634E2,-5.714509487E0,2.120075226E0,-5.697060585E0
1.149697634E2,-8.494263649E0,3.373439789E0,-4.334989071E0
1.149857634E2,-1.293663788E1,8.130249977E0,-6.217368126E0
1.150017634E2,-1.002309608E1,1.223847008E1,-5.847023487E0
1.150177634E2,-5.961964130E0,1.074435329E1,-2.953113794E0
1.150337634E2,-4.424963474E0,9.547970772E0,-1.389652133E0
1.150497634E2,-3.545276403E0,8.996931076E0,-2.014021635E0
1.150657634E2,-3.733709812E0,8.902082443E0,-3.784007072E0
1.150817634E2,-3.300933838E0,8.451464653E0,-3.152445316E0
1.150977634E2,-3.266313791E0,8.990964890E0,-1.456124783E0
1.151137634E2,-4.056371212E0,1.045656013E1,-3.852557838E-1
1.151297634E2,-3.340351820E0,1.157306385E1,6.540480256E-1
1.151457634E2,-2.289556026E0,1.071641827E1,5.187852383E-1
1.151617634E2,-1.333963037E0,8.952140808E0,5.330450833E-2
1.151777650E2,1.637155116E-1,8.212150574E0,-2.220382690E-1
1.151937634E2,6.972968578E-1,8.787553787E0,4.636132121E-1
1.152097634E2,-6.407745481E-1,8.925000191E0,1.083098531E0
1.152257634E2,-2.151190281E0,8.129540443E0,1.330476999E0
1.152417634E2,-1.564811945E0,8.020470619E0,2.076874256E0
1.152577650E2,6.246950850E-2,1.034636021E1,1.454544544E0
1.152737650E2,7.082527280E-1,1.128906345E1,1.658099651E0
1.152897650E2,3.800364435E-1,1.016549301E1,2.152224541E0
1.153057650E2,1.087542176E-1,9.755059242E0,2.074786425E0
1.153217650E2,-4.270298183E-1,8.935275078E0,2.847127199E0
1.153377650E2,-1.508222580E0,8.589361191E0,3.041392803E0
1.153537650E2,-2.585622787E0,9.463321686E0,2.896399975E0
1.153697650E2,-3.545468092E0,1.048169041E1,2.856866598E0
1.153857650E2,-4.457419395E0,1.169466019E1,2.617379665E0
1.154017650E2,-5.013381958E0,1.300029469E1,2.032868862E0
1.154177650E2,-6.051038742E0,1.373602390E1,1.644165397E0
1.154337650E2,-6.339683056E0,1.217226505E1,1.651414990E0
1.154497650E2,-6.702960491E0,1.055073929E1,1.348376155E0
1.154657650E2,-7.826128483E0,9.298361778E0,1.146927953E0
1.154817650E2,-8.762835503E0,8.502862930E0,1.097827673E0
1.154977650E2,-8.056479454E0,8.363837242E0,9.980565310E-1
1.155137650E2,-6.478269100E0,8.236494064E0,1.009816885E0
1.155297650E2,-4.647604942E0,8.386008263E0,7.082910538E-1
