"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
6.351797303E0,3.710581779E0,7.852148533E0,-2.106140852E0
6.367797303E0,2.623719454E0,7.928485394E0,-3.337727785E0
6.383797303E0,1.681716084E0,6.089815140E0,-9.348399639E-1
6.399797303E0,4.347966015E-1,3.617676973E0,1.386884451E0
6.415797303E0,-1.430736542E0,4.841966152E0,4.027238786E-1
6.431797303E0,-5.225642204E0,8.178018332E-1,4.791553974E0
6.447797303E0,-3.186280251E0,-5.765190125E0,1.084692097E1
6.463797303E0,9.693452120E-1,-5.070727348E0,1.122091484E1
6.479797303E0,2.329108238E0,-7.470052719E0,1.688182259E1
6.495797303E0,4.547307014E0,-1.120373440E1,1.866218948E1
6.511797303E0,9.526155472E0,-1.292680264E1,1.931672668E1
6.527797303E0,1.152519798E1,-1.618929482E1,2.053165817E1
6.543797303E0,1.015017033E1,-2.044752693E1,1.768733788E1
6.559797303E0,7.395689011E0,-2.223283386E1,1.386681461E1
6.575797303E0,6.864070892E0,-2.029948807E1,1.196434307E1
6.591797303E0,6.671270370E0,-1.545710087E1,6.681632996E0
6.607795741E0,6.073869705E0,-1.019928074E1,3.436943531E0
6.623797303E0,5.020123959E0,-5.952186584E0,1.804289579E0
6.639797303E0,4.110212326E0,-3.111380100E0,9.850512147E-1
6.655797303E0,3.013332844E0,-1.971385628E-1,2.365758568E-1
6.671797303E0,1.468986392E0,3.551041842E0,-7.447978258E-1
6.687797303E0,-1.178081274E0,7.721856117E0,-2.305348158E0
6.703797303E0,-2.730807304E0,9.566597939E0,-3.580681801E0
6.719797303E0,-1.570902824E0,7.208549023E0,-4.002272129E0
6.735797303E0,1.206007302E-1,3.788125038E0,-1.902566791E0
6.751795741E0,2.113409787E-1,1.720741510E0,5.409842730E-1
6.767795741E0,-8.153597116E-1,2.221905231E0,1.133271456E0
6.783797303E0,-1.362530589E0,3.920084000E0,3.335888982E-1
6.799797303E0,-9.245640635E-1,5.096805096E0,-1.280984163E0
6.815795741E0,4.204888642E-1,5.155098915E0,-2.432959080E0
6.831797303E0,2.304716110E0,4.198835850E0,-1.878098011E0
6.847797303E0,3.496836901E0,3.555858850E0,-1.262644529E0
6.863795741E0,3.697959423E0,3.902836084E0,-8.364382982E-1
6.879795741E0,3.191470861E0,4.321332932E0,-7.090476155E-1
6.895797303E0,2.417080879E0,3.733527660E0,8.339866400E-1
6.911797303E0,3.035953045E0,2.035138369E0,-1.845843315E0
6.927795741E0,4.822410583E0,-1.271570086E0,-4.511729479E-1
6.943795741E0,1.237160683E0,-2.162845135E0,2.244248152E0
6.959795741E0,-4.769067764E0,9.173316002E0,9.119389534E0
6.975795741E0,-8.546639442E0,3.429902649E1,5.993797779E0
6.991797303E0,-1.715273142E0,1.939465141E1,5.638996124E0
7.007797303E0,-1.339696598E1,3.049695969E1,5.751073837E0
7.023797303E0,-1.757304764E1,3.446361160E1,3.316620588E0
7.039797303E0,-2.292597389E1,4.352906036E1,2.952529490E-2
7.055797303E0,-2.300317383E1,3.925093460E1,1.170534849E0
7.071795741E0,-2.054650116E1,3.359278488E1,1.616430879E0
7.087795741E0,-1.781782913E1,3.279595566E1,1.981872320E0
7.103795741E0,-1.286273384E1,2.686480141E1,3.811272144E0
7.119795741E0,-8.111689568E0,2.375288391E1,3.110269070E0
7.135795741E0,-3.853908300E0,1.924839401E1,5.683346272E0
7.151795741E0,2.818358541E-1,1.534807777E1,6.532837868E0
7.167795741E0,2.332268476E0,1.110958385E1,5.433554649E0
7.183795741E0,2.757565022E0,6.580683708E0,3.560752392E0
7.199795741E0,2.814652443E0,2.544116974E0,1.387803793E0
7.215795741E0,2.950288534E0,4.695316851E-1,-8.170165420E-1
7.231795741E0,3.524523497E0,3.322194219E-1,-2.273648977E0
7.247795741E0,3.759155273E0,1.845575213E0,-2.869546413E0
7.263795741E0,3.121493101E0,4.076856136E0,-3.098834515E0
7.279795741E0,1.611355186E0,5.533910275E0,-3.390476704E0
7.295795741E0,-9.984012246E-1,5.105118275E0,-4.522551060E0
7.311797303E0,-2.724678278E0,2.536695004E0,-4.915698051E0
7.327797303E0,-3.333801270E0,-1.019163728E-1,-4.815936565E0
7.343795741E0,-2.742376089E0,-1.068388581E0,-4.723300457E0
7.359795741E0,-1.342179894E0,-7.050157785E-1,-4.889572620E0
7.375795741E0,5.107598305E-1,2.850632370E-1,-4.881049156E0
7.391795741E0,2.534157276E0,1.297063589E0,-3.936766624E0
7.407795741E0,3.854683876E0,2.600936174E0,-3.061044455E0
7.423795741E0,5.190485954E0,4.232584476E0,-2.555743217E0
7.439795741E0,6.349125862E0,5.467628956E0,-1.713271618E0
7.455795741E0,6.671749592E0,5.025352478E0,-2.537853830E-2
7.471795741E0,5.850490093E0,2.636925697E0,3.449086905E0
7.487795741E0,2.118858814E0,2.640708685E-1,8.364574432E0
7.503795741E0,1.098124504E0,-3.466047525E0,1.479680824E1
7.519795741E0,7.248465061E0,-7.526546478E0,1.772227287E1
7.535795741E0,7.236264229E0,-9.345191002E0,1.782612419E1
7.551795741E0,5.076176643E0,-8.597252846E0,2.033600426E1
7.567795741E0,4.795346737E0,-1.055804729E1,2.223994064E1
7.583795741E0,4.575731277E0,-9.616712570E0,1.918791771E1
7.599795741E0,7.186090946E0,-8.456330299E0,1.848574638E1
7.615795741E0,1.005918026E1,-8.771205902E0,1.479371452E1
7.631795741E0,1.123102760E1,-7.990399361E0,1.077503777E1
7.647795741E0,1.153003502E1,-5.765400410E0,7.170576572E0
7.663795741E0,1.159033012E1,-2.953247786E0,4.932735443E0
7.679795741E0,1.066286469E1,3.860889673E-1,3.072843075E0
7.695795741E0,8.913621902E0,4.166131496E0,1.484558225E0
7.711795741E0,6.833262444E0,6.580415726E0,-4.720695615E-1
7.727795741E0,5.229070663E0,6.646495819E0,-2.767160892E0
7.743795741E0,4.237603188E0,3.591695309E0,-4.801044941E0
7.759795741E0,1.722225904E0,-4.952837229E-1,-5.797262669E0
7.775795741E0,-1.356535554E0,-1.699615121E0,-5.332049847E0
7.791795741E0,-2.388924837E0,-3.524169028E-1,-2.397218466E0
7.807795741E0,-2.573546648E0,1.466889024E0,-9.637523890E-1
7.823795741E0,-2.275439739E0,2.425661564E0,-1.868061543E0
7.839795741E0,-2.463231087E0,2.780712128E0,-3.296509266E0
7.855795741E0,-2.886047363E0,3.210930824E0,-3.675588131E0
7.871795741E0,-2.153986454E0,3.330669641E0,-2.943096399E0
7.887795741E0,-2.067824155E-1,3.379022837E0,-1.831382275E0
7.903795741E0,2.050384760E0,3.734887600E0,-1.123330712E0
7.919795741E0,3.679600716E0,3.553637028E0,-7.298484445E-2
7.935795741E0,4.474609852E0,1.875493169E0,1.890193462E0
7.951795741E0,4.480518341E0,-5.739188790E-1,-1.196305990E0
7.967795741E0,4.788738728E0,-1.434327841E0,-7.260177284E-2
7.983795741E0,3.864816427E-1,4.212913990E0,3.860650063E0
7.999795741E0,-1.163928699E1,3.601385880E1,9.675045967E0
8.015795741E0,-4.900203228E0,2.863708305E1,3.100050688E0
8.031795741E0,-3.276091576E0,3.069717216E1,4.350724220E0
8.047795741E0,-1.846017647E1,3.500449371E1,1.662619829E0
8.063795741E0,-2.534172440E1,3.537777710E1,5.732484818E0
8.079795741E0,-2.153995323E1,4.023310471E1,-2.405617237E0
8.095795741E0,-1.631671524E1,3.379855347E1,5.266726494E0
8.111795741E0,-1.111587620E1,3.246237564E1,4.166878223E0
8.127795741E0,-6.679228783E0,2.888264465E1,4.050941467E0
8.143795741E0,-5.157167912E0,2.344248962E1,5.482827187E0
8.159795741E0,-3.818119526E0,1.980638885E1,6.005692482E0
8.175795741E0,-1.990711689E0,1.592623901E1,6.005653858E0
8.191795741E0,-1.748820692E-1,1.111546516E1,5.739830494E0
8.207795741E0,1.288243294E0,6.812930584E0,4.044620514E0
8.223795741E0,2.313028574E0,3.393704414E0,1.921490431E0
8.239795741E0,2.809595585E0,1.262424231E0,8.759905398E-2
8.255795741E0,2.859241962E0,8.702253103E-1,-1.233530998E0
8.271795741E0,2.060086250E0,2.312904358E0,-2.883500099E0
8.287795741E0,1.678699374E0,4.528795242E0,-4.701005459E0
8.303795741E0,1.876776338E0,6.530395985E0,-5.307092667E0
8.319826991E0,7.738921642E-1,7.576959133E0,-5.293282986E0
8.335795741E0,-1.664803386E0,6.897120476E0,-5.286626816E0
8.351795741E0,-3.688890219E0,4.708628654E0,-4.712785244E0
8.367795741E0,-3.468384266E0,1.582078815E0,-3.300991297E0
8.383795741E0,-2.100078821E0,-9.536584467E-2,-2.735509634E0
8.399795741E0,-1.082179174E-1,2.986623049E-1,-2.855267525E0
8.415795741E0,1.693706155E0,1.392400622E0,-2.867295980E0
8.431795741E0,3.269971848E0,2.309207439E0,-3.252887011E0
8.447795741E0,3.875561237E0,2.576477051E0,-2.269693613E0
8.463795741E0,3.790462017E0,2.715407610E0,-1.842979908E0
8.479795741E0,4.362130165E0,2.904923439E0,-1.156590953E-1
8.495795741E0,5.894544125E0,-3.948421776E-1,4.257254601E0
8.511795741E0,5.631631851E0,-5.085351467E0,7.845971107E0
8.527795741E0,4.267357826E0,-7.874720573E0,1.314784431E1
8.543795741E0,4.630778790E0,-1.040535355E1,1.601032257E1
8.559795741E0,8.564087868E0,-8.431659698E0,1.805000114E1
8.575795741E0,1.057750702E1,-5.600956917E0,2.329953766E1
8.591795741E0,1.063742828E1,-9.124130249E0,2.324673080E1
8.607795741E0,1.124946308E1,-1.356411076E1,1.956587410E1
8.623795741E0,8.560544968E0,-1.651736641E1,1.499204063E1
8.639795741E0,5.739753723E0,-1.880276680E1,1.279981422E1
8.655795741E0,4.698994160E0,-1.558634853E1,9.901086807E0
8.671795741E0,5.038588047E0,-1.111066628E1,6.938961506E0
8.687795741E0,5.075956345E0,-9.855807304E0,4.324224949E0
8.703795741E0,4.003105164E0,-7.619355679E0,1.524168015E0
8.719795741E0,2.854386568E0,-4.696398735E0,5.736507773E-1
8.735795741E0,1.653598547E0,-5.754032731E-1,-1.225630164E0
8.751797303E0,-3.026079535E-1,4.787809372E0,-2.600141287E0
8.767797303E0,-1.933135867E0,8.659013748E0,-3.475136042E0
8.783795741E0,-1.074766755E0,8.369237900E0,-4.249621391E0
8.799797303E0,1.014528632E0,5.535519123E0,-4.003718376E0
8.815797303E0,2.279088497E0,3.240187883E0,-3.814528227E0
8.831797303E0,2.367817640E0,2.393473864E0,-2.479722738E0
8.847797303E0,1.831104636E0,2.278102160E0,-1.497400761E0
8.863797303E0,1.274471879E0,2.506011009E0,-2.054110050E0
8.879797303E0,6.554175019E-1,2.199064732E0,-2.338454962E0
8.895795741E0,4.657680094E-1,1.714976192E0,-2.728049040E0
8.911797303E0,7.512909174E-1,1.614850760E0,-2.876987696E0
8.927797303E0,5.907070041E-1,1.646981001E0,-2.726009369E0
8.943797303E0,4.196557030E-2,2.143298864E0,-2.508022070E0
8.959795741E0,-3.557496369E-1,2.896763563E0,-1.751099944E0
8.975795741E0,-7.439263165E-2,2.673633814E0,-3.117250800E-1
8.991795741E0,-7.081282139E-1,1.238913178E0,1.605293036E0
9.007795741E0,-2.702440977E0,1.286222696E0,2.452352047E0
9.023795741E0,-5.862595558E0,7.630521774E0,1.280045509E0
9.039795741E0,-1.190822220E1,2.058141899E1,9.765451431E0
9.055795741E0,-2.523095846E0,2.715224838E1,1.178325462E1
9.071795741E0,4.189278126E0,2.535025787E1,1.100136662E1
9.087795741E0,-4.908352852E0,2.773200989E1,7.953490257E0
9.103795741E0,-1.426272869E1,3.665494156E1,3.776556492E0
9.119795741E0,-2.388167381E1,4.353382874E1,-2.766155243E0
9.135795741E0,-2.090424347E1,3.928476334E1,3.034507036E0
9.151795741E0,-1.586986065E1,3.662884521E1,5.195254803E0
9.167795741E0,-1.280355835E1,3.399420547E1,3.281981230E0
9.183795741E0,-8.959342003E0,2.750202370E1,4.582272053E0
9.199797303E0,-3.245953321E0,2.338259697E1,4.866818428E0
9.215795741E0,1.890145659E0,1.960395241E1,5.594377995E0
9.231797303E0,4.408558369E0,1.535372829E1,6.523127079E0
9.247797303E0,5.550535202E0,1.005401993E1,6.414363384E0
9.263797303E0,5.747175694E0,5.130295277E0,4.609125614E0
9.279797303E0,5.306939602E0,2.027793169E0,2.300569296E0
9.295797303E0,4.791477680E0,3.804482222E-1,4.954848289E-1
9.311797303E0,4.648764133E0,7.285364270E-1,-1.165506959E0
9.327797303E0,3.966694355E0,3.686467171E0,-3.071348906E0
9.343797303E0,3.356143951E0,7.741028786E0,-4.534522533E0
9.359797303E0,2.085225105E0,1.156644630E1,-6.318336487E0
9.375797303E0,-1.582327843E0,1.190054226E1,-8.268213272E0
9.391797303E0,-6.078820705E0,8.287567139E0,-7.792715073E0
9.407797303E0,-7.873466492E0,4.952788830E0,-4.865267277E0
9.423797303E0,-5.243905067E0,2.970763683E0,-3.008975267E0
9.439797303E0,-1.198614001E0,2.021213770E0,-3.669631243E0
9.455797303E0,-4.158057868E-1,1.372739553E0,-4.202743053E0
9.471797303E0,-1.148125052E0,2.366620451E-1,-3.025811195E0
9.487797303E0,-2.835309505E-1,-4.994304478E-2,-1.035789013E0
9.503797303E0,2.335208416E0,2.140339613E0,-8.518186808E-1
9.519797303E0,4.625587940E0,5.491034508E0,-2.131270409E0
9.535797303E0,2.357532263E0,3.691351652E0,2.112164736E0
9.551797303E0,-1.891323477E-1,-3.954579592E0,1.263158798E1
9.567795741E0,2.812698603E0,-5.709385872E0,1.145298958E1
9.583797303E0,4.923465252E0,-3.722935677E0,1.252472973E1
9.599797303E0,3.228159666E0,-5.718091488E0,1.613565445E1
9.615797303E0,1.521304488E0,-1.206138515E1,1.367812252E1
9.631797303E0,2.273821235E-1,-1.852516365E1,1.071890831E1
9.647797303E0,-1.282066226E0,-1.935582733E1,1.316942120E1
9.663797303E0,1.378006697E0,-1.372160053E1,1.520023155E1
9.679797303E0,4.221398830E0,-9.468875885E0,1.628260231E1
9.695797303E0,5.367101192E0,-1.179313850E1,1.404169655E1
9.711797303E0,7.773149490E0,-1.589473152E1,1.084194183E1
9.727797303E0,7.800462246E0,-1.420560360E1,7.075373650E0
9.743797303E0,7.280930042E0,-9.548651695E0,6.803325176E0
9.759797303E0,7.232040405E0,-5.958200455E0,6.098807812E0
9.775797303E0,6.560773373E0,-2.805142641E0,4.852817059E0
9.791797303E0,4.672275066E0,2.906848192E-1,2.419436455E0
9.807797303E0,2.139822483E0,3.486388683E0,-2.102587819E-1
9.823797303E0,6.706637740E-1,5.472857952E0,-1.646942616E0
9.839797303E0,1.071261615E-1,5.882237434E0,-2.831009626E0
9.855797303E0,-4.807940125E-1,4.468978405E0,-3.130658150E0
9.871795741E0,-1.539031148E0,2.033184767E0,-2.049647570E0
9.887795741E0,-2.891276360E0,2.665416896E-1,-1.605819821E0
9.903795741E0,-3.463040352E0,-1.305989027E-1,-2.062958956E0
9.919795741E0,-2.708407164E0,1.260393977E0,-2.722609520E0
9.935795741E0,-1.495351315E0,3.416353464E0,-3.543935537E0
9.951795741E0,-2.936632037E-1,5.010499001E0,-3.943183184E0
9.967795741E0,6.829029322E-1,5.276370525E0,-3.605466604E0
9.983795741E0,1.419196486E0,4.785530090E0,-2.501854420E0
9.999795741E0,1.911607265E0,4.189738274E0,-1.645515680E0
1.001579574E1,2.751656055E0,3.709499598E0,-7.087028623E-1
1.003179574E1,3.822965622E0,3.648179293E0,4.144842178E-2
1.004779730E1,3.998690367E0,5.426151752E0,2.324290946E-2
1.006379730E1,1.749730468E0,1.143767548E1,-4.035666212E-2
1.007979730E1,-3.309236765E0,2.599561882E1,3.840893269E0
1.009579730E1,-4.146537304E0,1.957315445E1,3.712334156E0
1.011179730E1,-1.251497030E0,1.468671322E1,6.260148048E0
1.012779730E1,-1.263858891E1,3.598968124E1,-4.015842378E-1
1.014379730E1,-1.883531761E1,3.694208145E1,4.112357616E0
1.015979730E1,-2.798989487E1,4.275047302E1,9.363990784E0
1.017579730E1,-1.604604530E1,4.717574310E1,1.437957525E0
1.019179730E1,-3.781948090E0,3.063159752E1,5.169924259E0
1.020779730E1,-5.780072212E0,2.783726692E1,4.178427696E0
1.022379730E1,-5.220738888E0,2.469358635E1,4.175248623E0
1.023979574E1,-3.288388252E0,2.048558426E1,4.577177048E0
1.025579730E1,-1.007154465E0,1.771172142E1,3.560312033E0
1.027179730E1,1.196784735E0,1.468314075E1,3.743947268E0
1.028779574E1,2.659421921E0,1.104751682E1,3.956083059E0
1.030379730E1,1.581906438E0,7.660248756E0,2.842482328E0
1.031983637E1,-6.936864257E-1,4.109743118E0,1.247388721E0
1.033579574E1,-1.660915136E0,2.203450918E0,-1.397246599E0
1.035179730E1,-3.602124453E-1,2.429856300E0,-3.501433849E0
1.036779730E1,1.432901025E0,3.151324987E0,-3.835798264E0
1.038379730E1,1.740144014E0,3.539147139E0,-3.406728745E0
1.039979730E1,-9.059659205E-3,3.071425438E0,-3.487556934E0
1.041579730E1,-2.264876366E0,2.316859484E0,-3.635556936E0
1.043179730E1,-3.007557869E0,1.745938063E0,-3.557046413E0
1.044779730E1,-3.006983042E0,1.180322289E0,-4.142495632E0
1.046379730E1,-1.366351843E0,1.360576868E0,-3.756761074E0
1.047979730E1,1.178426027E0,1.824573278E0,-2.853419304E0
1.049579730E1,3.258843660E0,2.660140038E0,-2.695899963E0
1.051179730E1,3.670186758E0,4.143261909E0,-3.842693806E0
1.052779730E1,5.009149075E0,5.694914818E0,-4.219885826E0
1.054379730E1,7.511338234E0,6.752233028E0,-1.655130744E0
1.055979730E1,8.224647522E0,2.078511715E0,7.320837021E0
1.057579730E1,5.986136436E0,-3.855526686E0,9.011507034E0
1.059179574E1,4.379062176E0,-5.616289616E0,8.903059959E0
1.060779730E1,7.976828575E0,-7.926004887E0,1.252375317E1
1.062379730E1,1.168398285E1,-1.008387947E1,1.351286507E1
1.063979730E1,1.216987133E1,-1.109269047E1,1.893847084E1
1.065579574E1,1.056519985E1,-9.392233849E0,2.345422173E1
1.067179730E1,9.252076149E0,-9.741709709E0,2.157107735E1
1.068779730E1,3.636284828E0,-1.392657280E1,1.275292587E1
1.070379730E1,-1.377106547E0,-1.767031097E1,9.974952698E0
1.071979574E1,-2.322797060E0,-1.760204697E1,8.406205177E0
1.073579574E1,-9.669988751E-1,-1.319305706E1,7.436974525E0
1.075179574E1,9.450297356E-1,-8.441093445E0,6.580358028E0
1.076779574E1,3.537777901E0,-6.444961071E0,4.325776577E0
1.078379574E1,5.521402836E0,-4.582252979E0,1.429520369E0
1.079979574E1,6.187172890E0,-2.055316925E0,-9.434494972E-1
1.081579574E1,5.321898460E0,1.034946442E0,-3.419188261E0
1.083179574E1,3.304151535E0,4.418834686E0,-6.082603455E0
1.084779574E1,1.756769419E0,5.112118721E0,-6.479906559E0
1.086379574E1,1.547669411E0,2.234910727E0,-4.546723366E0
1.087979574E1,1.413852692E0,-5.041326880E-1,-2.736151218E0
1.089579574E1,4.952645600E-1,-9.063873291E-1,-2.492430925E0
1.091179574E1,-1.250223398E0,6.180775166E-1,-3.070822239E0
1.092779574E1,-2.508567810E0,2.719918489E0,-3.216849327E0
1.094379574E1,-2.692346811E0,4.076482773E0,-2.799913645E0
1.095979574E1,-2.442794323E0,4.363451481E0,-2.678489208E0
1.097579574E1,-1.759757400E0,3.804846287E0,-2.800114632E0
1.099179574E1,-1.203048110E0,3.002386570E0,-2.993403435E0
1.100779574E1,-1.151831269E0,2.358690977E0,-2.497927904E0
1.102379574E1,-1.483140826E0,2.208344698E0,-1.817457676E0
1.103979574E1,-1.575748682E0,2.404956579E0,-1.418152690E0
1.105579574E1,-7.448360920E-1,2.747001648E0,-9.112715125E-1
1.107179574E1,1.444948614E-1,3.226952791E0,7.544512153E-1
1.108779574E1,-1.023473382E0,7.258491516E0,1.423017681E-1
1.110379574E1,-5.045014381E0,2.537218857E1,6.185008526E0
1.111979574E1,-7.125259399E0,3.734812164E1,1.317182541E1
1.113579574E1,5.088693619E0,1.650343323E1,1.631714630E1
1.115179574E1,-7.296473384E-1,2.762405968E1,1.699934006E1
1.116779574E1,-8.587368965E0,3.213210297E1,1.210130119E1
1.118379574E1,-1.164262867E1,3.862462234E1,1.394823551E0
1.119979574E1,-2.728998184E1,3.731789398E1,5.046019331E-2
1.121579574E1,-3.399636459E1,3.379899216E1,-1.073186517E0
1.123179574E1,-1.856305122E1,3.198876572E1,5.372014046E-1
1.124779574E1,-8.600537300E0,2.694617653E1,5.878301144E0
1.126379574E1,-3.728059292E0,2.372188568E1,6.256546974E0
1.127979574E1,1.499727927E-2,1.977613449E1,6.716042042E0
1.129579574E1,1.601577282E0,1.575550365E1,6.485116482E0
1.131179574E1,2.641254663E0,1.004272747E1,6.398427010E0
1.132779574E1,3.234681368E0,5.493515015E0,4.349096298E0
1.134379574E1,3.676928759E0,2.437124968E0,1.932149529E0
1.135979574E1,3.466737032E0,4.021013677E-1,1.075188071E-1
1.137579574E1,3.038883448E0,1.554986089E-1,-1.056369662E0
1.139179574E1,2.157951355E0,1.677550077E0,-2.048383236E0
1.140779574E1,1.694022179E0,4.107511520E0,-2.762085199E0
1.142379574E1,5.653667450E-1,6.486572266E0,-4.068543434E0
1.143979574E1,-6.126570702E-1,7.135918140E0,-4.983253002E0
1.145579730E1,-1.913493872E0,5.428229809E0,-4.825321674E0
1.147179730E1,-2.615655661E0,3.681487322E0,-3.833222151E0
1.148779574E1,-2.769842386E0,3.034516573E0,-2.966052055E0
1.150379574E1,-1.985750914E0,2.886076212E0,-2.959137440E0
1.151979730E1,-5.035485029E-1,2.505790710E0,-2.627952337E0
1.153579730E1,9.146712422E-1,2.633669615E0,-2.660494328E0
1.155179730E1,2.609076500E0,3.893393278E0,-1.932302713E0
1.156779730E1,3.873856783E0,5.690289497E0,-2.422740459E0
1.158379730E1,4.339634418E0,7.670782566E0,-2.133051872E0
1.159979730E1,3.519811869E0,1.735958934E0,4.658187389E0
1.161579730E1,2.609153032E0,-5.032995224E0,7.762796879E0
1.163179574E1,3.874249220E0,-5.977373600E0,8.943539619E0
1.164779730E1,8.491534233E0,-6.928062916E0,1.238772392E1
1.166379730E1,8.287356377E0,-8.177549362E0,1.593696499E1
1.167979730E1,6.314295292E0,-1.315885830E1,1.747574806E1
1.169579730E1,5.596044540E0,-1.660977364E1,1.630742455E1
1.171179730E1,2.201449156E0,-1.972529030E1,1.249347210E1
1.172779730E1,-1.561325908E0,-2.250652122E1,1.189176941E1
1.174379730E1,-6.175316572E-1,-2.096677208E1,1.046448994E1
1.175979730E1,2.989428997E0,-1.646758842E1,1.089235306E1
1.177579730E1,5.043826103E0,-1.113273144E1,7.911342621E0
1.179179730E1,5.545363903E0,-7.577696323E0,6.099142551E0
1.180779730E1,6.691190243E0,-5.541418076E0,4.576919079E0
1.182379730E1,7.536554337E0,-3.232698917E0,2.188080072E0
1.183979730E1,6.297995567E0,7.728483062E-3,8.090103269E-1
1.185579730E1,3.734418392E0,3.600448370E0,-7.749552280E-2
1.187179730E1,1.953074813E0,5.878483295E0,-1.050480008E0
1.188779730E1,1.278723955E0,6.043616295E0,-2.510464191E0
1.190379730E1,1.366935968E0,4.165336609E0,-3.810592175E0
1.191979574E1,1.710772038E0,2.049925089E0,-4.216055393E0
1.193579730E1,8.298494816E-1,7.722641230E-1,-3.965650320E0
1.195179730E1,-1.040500879E0,7.835551500E-1,-3.454124212E0
1.196779730E1,-2.772811174E0,1.969872594E0,-3.188387156E0
1.198379730E1,-2.803792238E0,3.017124891E0,-3.189143896E0
1.199979730E1,-2.046707392E0,3.287545443E0,-3.429100037E0
1.201579730E1,-1.264780164E0,3.231913805E0,-3.344268799E0
1.203179574E1,-6.384474039E-1,3.252705097E0,-3.000221968E0
1.204779574E1,-1.767208129E-1,3.237142563E0,-2.241461277E0
1.206379730E1,1.869679987E-1,2.929602623E0,-1.142838597E0
1.207979730E1,3.436541557E-1,2.808388948E0,-5.238896608E-1
1.209579574E1,9.398487210E-1,3.837435961E0,-1.362760544E0
1.211179574E1,7.324628830E-1,4.602115154E0,-5.527637601E-1
1.212779574E1,-2.268448830E0,5.549434185E0,2.671182156E0
1.214379574E1,-7.723464966E0,1.096730137E1,1.087037468E1
1.215979574E1,-1.075451469E1,3.265110779E1,8.375205040E0
1.217579574E1,-5.461183548E0,2.557923889E1,7.828350067E0
1.219179574E1,-1.350554752E1,2.891527176E1,8.609539986E0
1.220779574E1,-2.072217941E1,3.462077713E1,3.462082863E0
1.222379574E1,-2.589609718E1,4.369128799E1,-2.087207556E0
1.223979574E1,-1.692477608E1,3.379508591E1,3.900346279E0
1.225579574E1,-1.446666718E1,3.519068527E1,3.783212185E0
1.227179574E1,-1.089381790E1,3.301039124E1,4.339212894E0
1.228779574E1,-8.045514107E0,2.947460556E1,5.404776573E0
1.230379574E1,-5.557670116E0,2.441419220E1,6.302371979E0
1.231983480E1,-2.603043318E0,2.013602066E1,7.124971867E0
1.233579574E1,-5.882074833E-1,1.586501503E1,6.133312702E0
1.235179574E1,8.280586004E-1,1.024075699E1,4.957012653E0
1.236779574E1,2.062872887E0,5.294633389E0,3.146986485E0
1.238379574E1,2.987293482E0,1.930674672E0,1.267930865E0
1.239979574E1,3.383437872E0,1.509304792E-1,-4.657967091E-1
1.241579730E1,3.325565338E0,3.259944916E-2,-1.619562507E0
1.243179730E1,3.162271261E0,1.595716357E0,-2.331990719E0
1.244779730E1,3.156075001E0,4.101660252E0,-3.015295982E0
1.246379730E1,2.528631449E0,6.454873085E0,-4.130352020E0
1.247979730E1,1.001762748E0,7.247746468E0,-4.802510262E0
