"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.037202303E2,4.728558064E0,1.547449231E0,7.932621956E0
2.037368970E2,5.508895397E0,1.761758924E0,8.183055878E0
2.037535636E2,6.225537300E0,2.489682436E0,8.399998665E0
2.037702303E2,6.322875977E0,3.164665222E0,8.257045746E0
2.037868970E2,5.993098736E0,3.003181219E0,8.379198074E0
2.038035636E2,5.176752567E0,2.427222490E0,8.231006622E0
2.038202303E2,4.799349785E0,2.433341980E0,8.051279068E0
2.038368970E2,4.497594357E0,2.923272371E0,7.985917091E0
2.038535636E2,4.277356625E0,2.782014370E0,8.221516609E0
2.038702303E2,4.369140148E0,2.459879398E0,8.263855934E0
2.038868970E2,4.337134838E0,2.466506481E0,8.136014938E0
2.039035636E2,4.166485310E0,2.495428562E0,8.320033073E0
2.039202303E2,4.100156784E0,2.575509787E0,8.695013046E0
2.039368970E2,4.100156784E0,2.575509787E0,8.695013046E0
2.039535636E2,4.100156784E0,2.575509787E0,8.695013046E0
2.039702303E2,4.100156784E0,2.575509787E0,8.695013046E0
2.039868970E2,4.100156784E0,2.575509787E0,8.695013046E0
2.040035636E2,4.721854210E0,3.128666162E0,9.560544968E0
2.040202303E2,4.721854210E0,3.128666162E0,9.560544968E0
2.040368970E2,4.721854210E0,3.128666162E0,9.560544968E0
2.040535636E2,4.637999535E0,3.230429173E0,9.446868896E0
2.040702303E2,4.607641220E0,3.039276361E0,9.478951454E0
2.040868970E2,4.503972054E0,3.133378029E0,9.756956100E0
2.041035636E2,4.581917763E0,3.185408592E0,1.028611374E1
2.041202303E2,5.118439674E0,3.465204716E0,1.087213707E1
2.041202303E2,5.118439674E0,3.465204716E0,1.087213707E1
2.041535636E2,5.118439674E0,3.465204716E0,1.087213707E1
2.041702303E2,5.577647209E0,3.327308416E0,1.150963688E1
2.041868970E2,5.292220116E0,3.148767710E0,1.201288795E1
2.042035636E2,4.968974113E0,3.005594730E0,1.200491047E1
2.042202303E2,4.385707855E0,2.839580536E0,1.204489326E1
2.042368970E2,4.583354473E0,3.212894201E0,1.183045864E1
2.042535636E2,5.245475769E0,3.127143621E0,1.195607853E1
2.042702303E2,5.156593323E0,3.362129688E0,1.185041714E1
2.042868969E2,5.008354187E0,3.014280796E0,1.197923565E1
2.043035636E2,5.601637363E0,3.684312582E0,1.211763000E1
2.043202303E2,5.884095192E0,4.112041473E0,1.239633369E1
2.043368969E2,5.884095192E0,4.112041473E0,1.239633369E1
2.043535636E2,5.884095192E0,4.112041473E0,1.239633369E1
2.043702303E2,4.439865112E0,4.700766087E0,1.155887127E1
2.043868969E2,4.439865112E0,4.700766087E0,1.155887127E1
2.044035636E2,4.927870750E0,4.468853951E0,1.214974022E1
2.044202303E2,5.510542393E0,3.923052788E0,1.225677013E1
2.044368969E2,5.510542393E0,3.923052788E0,1.225677013E1
2.044535636E2,5.691055775E0,4.183752537E0,1.234129620E1
2.044702303E2,5.691055775E0,4.183752537E0,1.234129620E1
2.044702303E2,5.707479954E0,3.605935812E0,1.219557476E1
2.045035636E2,5.553302765E0,3.887561083E0,1.168608856E1
2.045202303E2,5.553302765E0,3.887561083E0,1.168608856E1
2.045368969E2,4.933243275E0,4.233953953E0,1.125786209E1
2.045535636E2,4.730329514E0,4.364984035E0,1.105261230E1
2.045702303E2,4.822860718E0,4.336818695E0,1.072839832E1
2.045868969E2,4.952281952E0,4.232738018E0,1.078943157E1
2.046035636E2,4.942944527E0,3.983491898E0,1.044301987E1
2.046202303E2,4.935914993E0,3.807250023E0,1.006982994E1
2.046368969E2,4.740979195E0,3.779534578E0,9.799956322E0
2.046535636E2,4.424475193E0,3.645660400E0,9.621406555E0
2.046702303E2,4.084422112E0,3.469227076E0,9.143743515E0
2.046868969E2,3.841515779E0,3.225640774E0,8.736883163E0
2.047035636E2,3.653302670E0,3.042340755E0,8.619614601E0
2.047202303E2,3.632559299E0,3.118342400E0,8.324524879E0
2.047368969E2,3.523537159E0,2.847050428E0,7.947265148E0
2.047535636E2,3.523537159E0,2.847050428E0,7.947265148E0
2.047702303E2,3.438045025E0,2.661720276E0,7.514470100E0
2.047868969E2,3.721930265E0,2.901475668E0,7.446513176E0
2.048035636E2,3.721930265E0,2.901475668E0,7.446513176E0
2.048202303E2,3.046947241E0,2.238798857E0,7.714089394E0
2.048368969E2,2.828988791E0,2.071223974E0,7.395516396E0
2.048535636E2,2.817304850E0,1.957279086E0,7.133830547E0
2.048702303E2,2.800392389E0,1.920944571E0,7.044900417E0
2.048868969E2,3.144199610E0,1.969336271E0,7.244050026E0
2.049035636E2,3.799655437E0,1.952088356E0,7.207859516E0
2.049202303E2,4.183666706E0,1.903447747E0,6.817460537E0
2.049368969E2,3.556711197E0,1.626515269E0,6.402535439E0
2.049535636E2,2.441108942E0,1.686466098E0,6.234462738E0
2.049702303E2,1.888661265E0,1.940194011E0,6.626575470E0
2.049868969E2,2.025590420E0,2.277508259E0,6.126149178E0
2.050035636E2,2.122306585E0,1.840365410E0,6.077700138E0
2.050202303E2,2.209924698E0,8.797446489E-1,6.005510330E0
2.050368969E2,2.634502888E0,4.305923879E-1,5.856897354E0
2.050535636E2,3.258872271E0,8.500182033E-1,5.399633408E0
2.050702303E2,3.717467308E0,1.082179189E0,5.082258224E0
2.050868969E2,3.373372793E0,5.049659014E-1,5.007405758E0
2.051035636E2,2.787099838E0,1.036689281E-1,5.019118309E0
2.051202302E2,2.535593748E0,-1.894962788E-1,5.631057262E0
2.051368969E2,2.535593748E0,-1.894962788E-1,5.631057262E0
2.051535636E2,2.950212002E0,-5.381590724E-1,6.585146427E0
2.051702302E2,2.950212002E0,-5.381590724E-1,6.585146427E0
2.051868969E2,3.814231396E0,-6.336015463E-1,6.969568729E0
2.052035636E2,4.394844532E0,-8.884978294E-1,7.227500916E0
2.052202302E2,5.106727123E0,-6.460322142E-1,7.202180386E0
2.052368969E2,5.385095596E0,-1.509017497E-1,7.154104710E0
2.052535636E2,5.019721508E0,3.356096148E-1,7.133810997E0
2.052702302E2,4.580854893E0,7.204152942E-1,7.489264011E0
2.052868969E2,4.387307644E0,9.046155810E-1,7.803632259E0
2.053035636E2,4.387307644E0,9.046155810E-1,7.803632259E0
2.053202302E2,5.030035496E0,2.904358208E-1,8.346178055E0
2.053368969E2,5.397622585E0,-2.539865077E-1,8.605239868E0
2.053535636E2,5.722918034E0,-8.653603196E-1,8.704723358E0
2.053702302E2,6.124674320E0,-1.139515519E0,8.481795311E0
2.053868969E2,6.206833839E0,-1.153986096E0,8.104420662E0
2.054035636E2,5.861772060E0,-1.128933072E0,7.831414700E0
2.054202302E2,5.314878941E0,-8.437836766E-1,7.651370525E0
2.054368969E2,4.912816048E0,-4.405331016E-1,7.273881912E0
2.054535636E2,4.697136402E0,-4.942207038E-1,7.188217163E0
2.054702302E2,4.615608692E0,-7.887745500E-1,7.308856010E0
2.054868969E2,4.740490913E0,-6.259975433E-1,7.495546341E0
2.055035636E2,5.262465000E0,-3.764451146E-1,7.685569286E0
2.055202302E2,5.437950134E0,-3.421888649E-1,7.785809994E0
2.055368969E2,5.437950134E0,-3.421888649E-1,7.785809994E0
2.055535636E2,5.437950134E0,-3.421888649E-1,7.785809994E0
2.055702302E2,5.611625671E0,-4.623107612E-1,7.503457069E0
2.055868969E2,5.611625671E0,-4.623107612E-1,7.503457069E0
2.056035636E2,4.822286129E0,-3.366917968E-1,7.281380177E0
2.056202302E2,4.730721951E0,-4.611136913E-1,7.165979862E0
2.056368969E2,4.914280891E0,-5.124549270E-1,7.073017597E0
2.056535636E2,5.084096909E0,-4.889917672E-1,6.933732510E0
2.056702302E2,5.084096909E0,-4.889917672E-1,6.933732510E0
2.056868969E2,4.996076584E0,-2.631323636E-1,6.661664963E0
2.057035636E2,4.944447517E0,2.480393043E-3,6.671184540E0
2.057202302E2,4.864203453E0,1.690210551E-1,6.535864353E0
2.057368969E2,4.809989929E0,1.494652182E-1,6.338275433E0
2.057535636E2,4.666088581E0,-3.639186732E-3,5.875246525E0
2.057702302E2,4.560245514E0,-1.445714682E-1,5.712584496E0
2.057868969E2,4.649061203E0,6.675992161E-2,5.574276447E0
2.058035636E2,4.463414669E0,3.133339584E-1,5.501051903E0
2.058202302E2,4.182153225E0,6.258730292E-1,5.342613220E0
2.058368969E2,3.880359411E0,7.547481656E-1,5.251011372E0
2.058535636E2,3.520874739E0,5.777974725E-1,5.161458492E0
2.058702302E2,3.272078753E0,4.892216027E-1,4.940023422E0
2.058868969E2,3.245053053E0,5.520071387E-1,4.980207443E0
2.059035636E2,3.391587973E0,7.188638449E-1,5.418604851E0
2.059202302E2,3.347860098E0,7.298388481E-1,5.623366833E0
2.059368969E2,3.347860098E0,7.298388481E-1,5.623366833E0
2.059535635E2,3.347860098E0,7.298388481E-1,5.623366833E0
2.059702302E2,3.347860098E0,7.298388481E-1,5.623366833E0
2.059868969E2,4.104418278E0,9.534285665E-1,5.695279121E0
2.060035635E2,4.104418278E0,9.534285665E-1,5.695279121E0
2.060202302E2,4.104418278E0,9.534285665E-1,5.695279121E0
2.060368969E2,4.516297340E0,6.559346318E-1,6.016533375E0
2.060535635E2,4.516297340E0,6.559346318E-1,6.016533375E0
2.060702302E2,3.725741625E0,5.089402199E-1,6.835216045E0
2.060868969E2,3.516507626E0,1.423534870E0,7.516807079E0
2.061035635E2,3.119520187E0,2.544346809E0,8.589467049E0
2.061202302E2,2.769057035E0,3.004809380E0,9.054851532E0
2.061368969E2,2.859634638E0,2.943776369E0,9.106297493E0
2.061535635E2,3.025140762E0,2.648724556E0,9.250505447E0
2.061702302E2,3.525050402E0,2.677378416E0,9.726214409E0
2.061868969E2,4.097207069E0,3.078550816E0,9.811515808E0
2.062035635E2,4.250579357E0,2.783929825E0,1.038919735E1
2.062202302E2,3.814825296E0,1.948640704E0,1.038558674E1
2.062368969E2,3.439289808E0,1.966281295E0,9.879874229E0
2.062535635E2,3.219904184E0,2.561786175E0,9.957466125E0
2.062702302E2,3.108832598E0,2.448377609E0,1.045813179E1
2.062868969E2,3.424627781E0,2.265728712E0,1.042239094E1
2.063035635E2,3.479617834E0,2.035406590E0,1.100284100E1
2.063202302E2,4.394375324E0,2.109282255E0,1.114566994E1
2.063368969E2,5.921415806E0,2.279251337E0,1.131613636E1
2.063535635E2,5.934919357E0,2.830683947E0,1.211234283E1
2.063702302E2,5.934919357E0,2.830683947E0,1.211234283E1
2.063868969E2,4.448302269E0,2.741523743E0,1.231001759E1
2.064035635E2,4.448302269E0,2.741523743E0,1.231001759E1
2.064202302E2,4.511949539E0,3.440640211E0,1.264156723E1
2.064368969E2,4.325489044E0,3.464065075E0,1.306155777E1
2.064535635E2,4.937160015E0,3.252139807E0,1.377555656E1
2.064702302E2,5.022163391E0,3.216217279E0,1.354666138E1
2.064868969E2,4.797769547E0,3.353223085E0,1.333292580E1
2.065035635E2,5.443791866E0,3.418594599E0,1.326746845E1
2.065202302E2,5.619794846E0,3.143634796E0,1.332718945E1
2.065368969E2,5.970641136E0,3.341472387E0,1.311942101E1
2.065535635E2,5.160826206E0,3.117413282E0,1.277659035E1
2.065702302E2,4.709174156E0,3.227115631E0,1.229402447E1
2.065868969E2,4.997656822E0,3.444068670E0,1.262734604E1
2.066035635E2,4.727064133E0,3.232469320E0,1.275549221E1
2.066202302E2,4.022345066E0,3.451203346E0,1.282634163E1
2.066368969E2,4.006945610E0,3.518652916E0,1.283239460E1
2.066535635E2,4.269082069E0,3.323056221E0,1.278270054E1
2.066702302E2,4.610198021E0,3.432710648E0,1.270573139E1
2.066868969E2,4.845911980E0,3.089343786E0,1.278323650E1
2.067035635E2,5.358778954E0,2.861808300E0,1.240228081E1
2.067202302E2,5.606272697E0,2.604221106E0,1.221360874E1
2.067368969E2,5.606272697E0,2.604221106E0,1.221360874E1
2.067535635E2,4.178140640E0,2.983108282E0,1.177256775E1
2.067702302E2,4.178140640E0,2.983108282E0,1.177256775E1
2.067868968E2,3.429655552E0,2.897070408E0,1.128419781E1
2.068035635E2,3.606108427E0,3.053909779E0,1.119141769E1
2.068202302E2,3.967058182E0,2.810639620E0,1.111149979E1
2.068368968E2,3.976165771E0,2.408270121E0,1.080282974E1
2.068535635E2,3.886948347E0,2.796973467E0,1.030305481E1
2.068702302E2,3.543610096E0,2.884764194E0,9.835945129E0
2.068868968E2,3.169089794E0,2.318209648E0,9.464509010E0
2.069035635E2,3.132420063E0,2.168246508E0,9.145812035E0
2.069202302E2,3.236376524E0,2.351240158E0,8.697761536E0
2.069368968E2,3.167864084E0,2.050116777E0,8.485903740E0
2.069535635E2,3.198318243E0,1.965610862E0,8.402508736E0
2.069702302E2,3.297208548E0,2.061618328E0,8.340182304E0
2.069868968E2,3.604336739E0,1.998315692E0,8.402001381E0
2.070035635E2,3.766337872E0,2.013830185E0,8.496322632E0
2.070202302E2,3.540880680E0,2.067795515E0,8.649925232E0
2.070368968E2,3.022832870E0,1.850842357E0,8.759741783E0
2.070535635E2,2.428189754E0,1.528669119E0,8.534352303E0
2.070702302E2,2.130245924E0,1.431062222E0,8.134165764E0
2.070868968E2,2.246680737E0,1.350770235E0,7.668273926E0
2.071035635E2,2.373956203E0,1.259158611E0,6.773991585E0
2.071202302E2,2.190282822E0,1.262606144E0,5.878071785E0
2.071368968E2,2.190282822E0,1.262606144E0,5.878071785E0
2.071535635E2,2.190282822E0,1.262606144E0,5.878071785E0
2.071702302E2,1.767083645E0,4.081635177E-1,6.228975773E0
2.071868968E2,1.767083645E0,4.081635177E-1,6.228975773E0
2.072035635E2,2.552314758E0,-4.194353819E-1,5.943883419E0
2.072202302E2,2.917363644E0,-4.564976394E-1,5.551981449E0
2.072368968E2,2.917363644E0,-4.564976394E-1,5.551981449E0
2.072535635E2,3.351930141E0,1.582471579E-1,5.513836861E0
2.072702302E2,2.868866444E0,-4.306785762E-1,5.500870228E0
2.072868968E2,2.279835463E0,-9.123345017E-1,5.269657135E0
2.073035635E2,2.054311275E0,-1.000651836E0,5.265854836E0
2.073202302E2,2.054311275E0,-1.000651836E0,5.265854836E0
2.073368968E2,2.853524446E0,-8.550460339E-1,5.540642738E0
2.073535635E2,3.227288008E0,-1.074230433E0,5.610993862E0
2.073702302E2,3.580097675E0,-1.106073260E0,5.748899937E0
2.073868968E2,3.734868526E0,-1.272623539E0,6.020114899E0
2.074035635E2,3.597125292E0,-1.539883494E0,6.262637615E0
2.074202302E2,3.924556255E0,-1.869047999E0,6.770563126E0
2.074368968E2,4.867660999E0,-2.175649405E0,6.965968132E0
2.074535635E2,5.452037811E0,-2.301574707E0,7.099497795E0
2.074702302E2,5.638134480E0,-2.209723711E0,7.246300220E0
2.074868968E2,5.374954224E0,-1.814508080E0,7.612594128E0
2.075035635E2,5.046603680E0,-1.212126851E0,7.863927841E0
2.075202302E2,4.945348263E0,-9.434208274E-1,7.950530529E0
2.075368968E2,4.945348263E0,-9.434208274E-1,7.950530529E0
2.075535635E2,4.945348263E0,-9.434208274E-1,7.950530529E0
2.075702302E2,5.868341923E0,-1.349793434E0,8.034357071E0
2.075868968E2,5.868341923E0,-1.349793434E0,8.034357071E0
2.076035635E2,5.868341923E0,-1.349793434E0,8.034357071E0
2.076202301E2,5.868341923E0,-1.349793434E0,8.034357071E0
2.076368968E2,5.805699825E0,-1.589414835E0,7.499999523E0
2.076535635E2,5.849302769E0,-1.352685690E0,7.341781139E0
2.076702301E2,5.693507195E0,-1.124355435E0,7.420071602E0
2.076868968E2,5.617132187E0,-1.024210811E0,7.679995537E0
2.077035635E2,5.627494812E0,-1.185139418E0,7.872671604E0
2.077202301E2,5.637214661E0,-1.456660986E0,7.954629898E0
2.077368968E2,5.598199368E0,-1.470480323E0,8.071437836E0
2.077535635E2,5.644311428E0,-1.245818138E0,8.065691948E0
2.077702301E2,5.744944572E0,-9.274753928E-1,8.019282341E0
2.077868968E2,5.525491714E0,-9.244683385E-1,7.939718723E0
2.078035635E2,5.027134418E0,-9.884030819E-1,7.600537300E0
2.078202301E2,4.639800072E0,-8.354710937E-1,7.293246269E0
2.078368968E2,4.290840149E0,-5.745796561E-1,7.128228188E0
2.078535635E2,4.155702114E0,-4.701445997E-1,7.246396065E0
2.078702301E2,4.009291649E0,-5.989717841E-1,7.321076393E0
2.078868968E2,4.019864559E0,-8.232032061E-1,7.541160583E0
2.079035635E2,4.430058479E0,-9.957772493E-1,7.699618816E0
2.079202301E2,4.909406185E0,-1.015993834E0,7.556512356E0
2.079368968E2,4.909406185E0,-1.015993834E0,7.556512356E0
2.079535635E2,5.168745995E0,-3.735146224E-1,7.459010601E0
2.079702301E2,5.012921810E0,-3.965947330E-1,7.124559879E0
2.079868968E2,5.012921810E0,-3.965947330E-1,7.124559879E0
2.080035635E2,4.333639145E0,1.436808258E-1,5.941738129E0
2.080202301E2,3.981471300E0,3.288004994E-1,6.010270119E0
2.080368968E2,3.685739517E0,3.682473898E-1,6.057866573E0
2.080535635E2,3.391578197E0,-1.250252128E-1,6.061161041E0
2.080702301E2,3.336473465E0,-4.447852075E-1,5.709740162E0
2.080868968E2,3.620511770E0,-1.439872831E-1,5.619650841E0
2.081035635E2,4.179605961E0,7.074674964E-1,5.402381897E0
2.081202301E2,4.331790924E0,1.409026027E0,5.526545525E0
2.081368968E2,4.278677940E0,1.837310433E0,5.600401878E0
2.081535635E2,3.899771452E0,1.274050593E0,5.647854805E0
2.081702301E2,3.466286898E0,6.578786969E-1,5.626843452E0
2.081868968E2,3.340102911E0,7.187201977E-1,5.699569225E0
2.082035635E2,3.420413971E0,1.319636106E0,5.857213497E0
2.082202301E2,3.546990633E0,1.849846482E0,6.161200047E0
2.082368968E2,3.481284142E0,1.946907401E0,6.247008324E0
2.082535635E2,3.392938137E0,1.293290257E0,6.340660095E0
2.082702301E2,3.460464001E0,7.528902292E-1,6.409708977E0
2.082868968E2,3.801034689E0,7.898088098E-1,6.950195312E0
2.083035635E2,4.410243988E0,1.652190685E0,7.705019951E0
2.083202301E2,4.970544815E0,1.280572295E0,9.644207954E0
2.083368968E2,4.947646618E0,3.743669391E-1,8.784067154E0
2.083535635E2,4.947646618E0,3.743669391E-1,8.784067154E0
2.083702301E2,4.947646618E0,3.743669391E-1,8.784067154E0
2.083868968E2,1.794885159E0,1.876469970E0,6.953355312E0
2.084035635E2,1.049129605E0,1.754719973E0,7.077748299E0
2.084035635E2,1.049129605E0,1.754719973E0,7.077748299E0
2.084368968E2,1.049129605E0,1.754719973E0,7.077748299E0
2.084535634E2,1.454851031E0,2.100615025E0,9.651324272E0
2.084702301E2,2.758474588E0,1.841361284E0,1.010488224E1
2.084868968E2,3.615800142E0,1.236605167E0,1.044161129E1
2.085035634E2,4.315117836E0,1.196401715E0,1.089755344E1
2.085202301E2,4.400667191E0,1.097320080E0,1.096013832E1
2.085368968E2,3.911397696E0,1.804538608E0,1.040068054E1
2.085535634E2,3.398808956E0,2.154810190E0,1.085817337E1
2.085702301E2,3.161552906E0,1.808867335E0,1.048131752E1
2.085868968E2,3.096852064E0,1.581734180E0,1.007315350E1
2.086035634E2,3.197427750E0,1.547305584E0,1.013333416E1
2.086202301E2,3.061149597E0,1.501231432E0,1.026652813E1
2.086368968E2,3.358212709E0,2.161111832E0,1.063100338E1
2.086535634E2,3.461527348E0,2.915601254E0,1.103114033E1
2.086702301E2,2.951571703E0,3.430977345E0,1.081346989E1
2.086868968E2,2.597507715E0,3.607899189E0,1.096936035E1
2.087035634E2,2.758091450E0,3.752192974E0,1.122277260E1
2.087202301E2,2.847577333E0,4.275163174E0,1.168664455E1
2.087368968E2,4.911963463E0,4.441828251E0,1.283865738E1
2.087535634E2,4.911963463E0,4.441828251E0,1.283865738E1
2.087702301E2,4.911963463E0,4.441828251E0,1.283865738E1
2.087868968E2,4.911963463E0,4.441828251E0,1.283865738E1
2.088035634E2,4.911963463E0,4.441828251E0,1.283865738E1
2.088202301E2,6.445257664E0,4.754003525E0,1.325273037E1
2.088368968E2,6.445257664E0,4.754003525E0,1.325273037E1
2.088535634E2,6.445257664E0,4.754003525E0,1.325273037E1
2.088702301E2,5.031731129E0,3.946841478E0,1.110806179E1
2.088868968E2,4.997416973E0,4.040521622E0,1.096193886E1
2.089035634E2,4.892972469E0,3.900087595E0,1.108731842E1
2.089202301E2,4.902740955E0,3.866693020E0,1.105642414E1
2.089368968E2,4.902740955E0,3.866693020E0,1.105642414E1
2.089535634E2,4.839840412E0,4.043988705E0,1.177464581E1
2.089702301E2,5.425826073E0,3.933721304E0,1.197682095E1
2.089868968E2,5.637205601E0,3.510579586E0,1.184397125E1
2.090035634E2,5.785473824E0,3.699166059E0,1.147456646E1
2.090202301E2,5.785473824E0,3.699166059E0,1.147456646E1
2.090368968E2,5.518337727E0,3.830042839E0,1.128685093E1
2.090535634E2,5.188991547E0,3.800536633E0,1.111562729E1
2.090702301E2,4.838968754E0,3.605121851E0,1.077705860E1
2.090868968E2,4.812537193E0,3.589712858E0,1.044829559E1
2.091035634E2,4.785243034E0,3.465664387E0,1.023669624E1
2.091202301E2,4.861560345E0,3.384433746E0,1.001319313E1
2.091368968E2,4.861560345E0,3.384433746E0,1.001319313E1
2.091535634E2,4.861560345E0,3.384433746E0,1.001319313E1
2.091702301E2,4.861560345E0,3.384433746E0,1.001319313E1
2.091868968E2,4.359927177E0,3.171598911E0,9.712778091E0
2.092035634E2,4.359927177E0,3.171598911E0,9.712778091E0
2.092202301E2,4.051487446E0,3.096995592E0,9.507384300E0
2.092368968E2,4.126282215E0,3.363460779E0,9.319947243E0
2.092535634E2,4.116083145E0,3.338043928E0,8.836213112E0
2.092702301E2,4.039736748E0,3.007404566E0,8.757261276E0
2.092868967E2,3.952836752E0,2.900470018E0,8.630713463E0
2.093035634E2,3.830636501E0,2.834045172E0,8.774605751E0
2.093202301E2,3.638449192E0,2.659393072E0,8.537598610E0
2.093368967E2,3.392334700E0,2.672111034E0,7.845118999E0
2.093535634E2,3.227441311E0,2.774161577E0,7.488114834E0
2.093702301E2,3.153364658E0,2.732914209E0,7.358932972E0
2.093868967E2,3.345906496E0,2.652287006E0,7.098031998E0
2.094035634E2,3.558971167E0,2.661519051E0,6.640395164E0
2.094202301E2,3.948431253E0,2.371102571E0,7.066725731E0
2.094368967E2,4.187822819E0,2.023406744E0,7.345276833E0
2.094535634E2,4.142754555E0,1.955804229E0,7.209419727E0
2.094702301E2,3.602689505E0,1.790537238E0,6.970239162E0
2.094868967E2,3.235236883E0,1.659239292E0,6.848432064E0
2.095035634E2,2.868550539E0,1.273159742E0,6.769490242E0
2.095202301E2,2.862727880E0,1.194256544E0,6.437050819E0
2.095368967E2,2.862727880E0,1.194256544E0,6.437050819E0
2.095535634E2,2.094361544E0,1.092273116E0,5.132804871E0
2.095702301E2,2.094361544E0,1.092273116E0,5.132804871E0
2.095868967E2,1.451700330E0,8.281447887E-1,4.807241440E0
2.096035634E2,1.866912365E0,9.300802946E-1,4.941306591E0
2.096202301E2,1.866912365E0,9.300802946E-1,4.941306591E0
2.096368967E2,3.086805820E0,-1.085531116E-1,4.842741966E0
2.096535634E2,3.587395191E0,-7.831434011E-1,5.428095818E0
2.096702301E2,4.496358871E0,-7.157322168E-1,5.684936047E0
2.096868967E2,5.115901470E0,-6.845405698E-1,6.261833668E0
2.097035634E2,5.247918129E0,-1.030301690E0,6.421220303E0
2.097202301E2,4.989066601E0,-1.176070213E0,6.197975159E0
2.097368967E2,4.970209599E0,-1.405329347E0,6.685309887E0
2.097535634E2,4.974068642E0,-1.523602962E0,7.066812038E0
2.097702301E2,4.817478657E0,-1.035310268E0,7.044287205E0
2.097868967E2,4.546368599E0,-3.815304041E-1,7.150378704E0
2.098035634E2,4.555907249E0,1.322557032E-1,7.069886208E0
2.098202301E2,4.708551884E0,2.523297071E-1,7.278200626E0
2.098368967E2,5.168889999E0,7.882669568E-2,7.655144215E0
2.098535634E2,5.805019379E0,-2.869498730E-1,8.030247688E0
2.098702301E2,6.205253601E0,-7.203003764E-1,8.248273849E0
2.098868967E2,6.171428204E0,-1.194821477E0,8.455525398E0
2.099035634E2,5.907338142E0,-1.337075472E0,8.111737251E0
2.099202301E2,5.774144173E0,-1.179086924E0,7.768705368E0
2.099368967E2,5.294672012E0,-7.584735155E-1,7.495326042E0
2.099535634E2,5.294672012E0,-7.584735155E-1,7.495326042E0
2.099702301E2,4.861244678E0,-3.432423472E-1,7.139203072E0
2.099868967E2,4.861244678E0,-3.432423472E-1,7.139203072E0
2.100035634E2,5.161132812E0,-6.173688173E-1,7.383220196E0
2.100202301E2,5.496349812E0,-5.529169440E-1,7.475129128E0
2.100368967E2,5.496349812E0,-5.529169440E-1,7.475129128E0
2.100535634E2,5.927698612E0,-6.690356880E-2,7.615074635E0
2.100702301E2,5.825590611E0,-3.426102698E-1,7.883119583E0
2.100868967E2,5.854465008E0,-4.076846540E-1,8.028418541E0
2.101035634E2,5.969491482E0,-2.811558843E-1,7.962875366E0
2.101202300E2,5.969491482E0,-2.811558843E-1,7.962875366E0
2.101368967E2,5.968764305E0,-3.380900025E-1,7.778071880E0
2.101535634E2,5.860842705E0,-5.362532735E-1,7.774633884E0
2.101702300E2,5.834094524E0,-5.486456752E-1,7.577370644E0
2.101868967E2,5.817565441E0,-3.288196623E-1,7.405131817E0
2.102035634E2,5.722716808E0,-3.151535690E-1,7.290076256E0
2.102202300E2,5.486696243E0,-6.267732382E-1,7.381055832E0
2.102368967E2,5.432194710E0,-8.138753772E-1,7.325749397E0
2.102535634E2,5.603389740E0,-6.597079039E-1,7.238064289E0
2.102702300E2,5.785367966E0,-5.038262606E-1,7.131139278E0
2.102868967E2,5.657938957E0,-5.594866276E-1,7.011074543E0
2.103035634E2,5.388687134E0,-5.809865594E-1,6.874250889E0
2.103202300E2,5.213172913E0,-5.372875929E-1,6.640395164E0
2.103368967E2,4.839352131E0,-8.251472712E-1,6.021723747E0
2.103535634E2,4.839352131E0,-8.251472712E-1,6.021723747E0
2.103702300E2,4.492614269E0,-2.568787038E-1,5.578116894E0
2.103868967E2,4.492614269E0,-2.568787038E-1,5.578116894E0
2.104035634E2,4.101123810E0,-9.793242812E-2,4.650957108E0
2.104202300E2,3.452687740E0,-3.912029862E-1,4.089488029E0
2.104368967E2,2.932724714E0,-4.544577897E-1,3.832446575E0
2.104535634E2,2.487518072E0,-2.379932255E-1,4.126856804E0
2.104702300E2,2.487518072E0,-2.379932255E-1,4.126856804E0
2.104868967E2,3.143960238E0,7.363606691E-1,5.391387463E0
2.105035634E2,3.143960238E0,7.363606691E-1,5.391387463E0
2.105202300E2,6.165902138E0,1.112480283E0,6.023754120E0
2.105368967E2,7.571385384E0,9.642791152E-1,6.731097221E0
2.105535634E2,8.094460487E0,1.343329072E0,6.802865505E0
2.105702300E2,8.180364609E0,1.941802979E0,6.630156994E0
2.105868967E2,8.180364609E0,1.941802979E0,6.630156994E0
2.106035634E2,7.000808716E0,1.385802269E0,6.191779137E0
2.106202300E2,6.114197254E0,9.460256696E-1,6.135774136E0
2.106368967E2,5.602882385E0,9.248896837E-1,5.727485657E0
2.106535634E2,5.187459469E0,1.168839693E0,5.462466717E0
2.106702300E2,4.398397446E0,6.483306885E-1,5.649636269E0
2.106868967E2,3.787693977E0,3.108344078E-1,5.353933334E0
2.107035634E2,3.984717846E0,8.506119847E-1,5.629103661E0
2.107202300E2,4.078494072E0,1.502715945E0,5.827650070E0
2.107368967E2,4.078494072E0,1.502715945E0,5.827650070E0
2.107535634E2,3.427979708E0,3.011522591E-1,6.966533184E0
2.107702300E2,3.427979708E0,3.011522591E-1,6.966533184E0
2.107868967E2,4.110758305E0,1.158841610E0,7.416902065E0
2.108035634E2,5.819557190E0,2.199304104E0,8.562603951E0
2.108202300E2,6.714663029E0,2.622014999E0,9.527667999E0
